type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
699,-0.014868557453155518,-0.054179850965738297,0.013857523910701275,-0.10073794424533844,-0.0997186154127121,-0.1119319349527359,0.07935383170843124,-0.057218343019485474,0.053495727479457855,0.05314268916845322,-0.08735708892345428,-0.048688799142837524,-0.10083050280809402,-0.2038218080997467,0.03484233841300011,0.031096598133444786,-0.04302467778325081,-0.07501748949289322,0.02107318863272667,0.009024271741509438,0.09705949574708939,-0.05009876564145088,0.10697762668132782,-0.05978790298104286,0.10922735929489136,-0.02758435159921646,0.04171764850616455,-0.10106083005666733,0.058562036603689194,-0.015425647608935833,-0.040295522660017014,0.09428518265485764,-0.019518978893756866,0.11233966797590256,0.02120979316532612,-0.03262075409293175,0.010372979566454887,-0.026846840977668762,-0.13981440663337708,0.0496981218457222,0.0922941341996193,0.03480551019310951,0.03574686124920845,-0.09284963458776474,-0.02392197959125042,0.03185752034187317,0.00046578553155995905,0.09881430119276047,-0.018083425238728523,0.04485856369137764,0.07146453112363815,-0.0017311775591224432,0.02648351900279522,-0.05827772244811058,0.07413582503795624,-0.030193906277418137,-0.08855918794870377,0.00990233849734068,-0.0770161896944046,-0.0076558468863368034,0.0887456163764,-0.08185531944036484,0.01645653508603573,0.12298643589019775,-0.11506951600313187,-0.022679351270198822,-0.09623100608587265,0.075555220246315,-0.04188622534275055,-0.07278601080179214,-0.07157079875469208,0.03202030435204506,0.07441975921392441,0.09832169115543365,0.004782487638294697,0.002010623924434185,0.029826456680893898,-0.09586243331432343,0.021172819659113884,-0.10459662973880768,-0.08581853657960892,-0.03813628852367401,0.06792619824409485,0.0944928228855133,0.031553715467453,-0.1347450464963913,0.005078595131635666,-0.022895915433764458,-0.06137540191411972,0.05176595598459244,-0.0635903850197792,0.07105346769094467,-0.09522008150815964,0.16242200136184692,-0.002968980697914958,0.17072761058807373,-0.10474564135074615,0.024134788662195206,-0.021244147792458534,-0.13543373346328735,0.063388891518116,-0.11261770129203796,0.06668417900800705,-0.06477201730012894,0.047679562121629715,0.03230780363082886,-0.06784535944461823,-0.021541956812143326,-0.024389736354351044,-0.13506662845611572,-0.033911459147930145,-0.046775151044130325,-0.028960492461919785,0.033831264823675156,-0.012986616231501102,-0.1379762589931488,-0.012284411117434502,0.02976433001458645,0.1155034527182579,-0.1468365490436554,-0.050734665244817734,0.16832418739795685,-0.05082506686449051,-0.06895974278450012,-0.060504376888275146,0.005137234926223755,-0.13462913036346436,-0.0062173400074243546
700,-0.00886504352092743,-0.09010185301303864,0.006353588774800301,-0.11561043560504913,-0.11053614318370819,-0.1358753740787506,0.07966140657663345,-0.056904204189777374,0.0552479587495327,0.07126116752624512,-0.09535504132509232,-0.061208367347717285,-0.13212516903877258,-0.21516209840774536,0.03171632066369057,0.022849805653095245,-0.04794050380587578,-0.09094838052988052,0.033204372972249985,0.006337711587548256,0.10595699399709702,-0.053508251905441284,0.11367586255073547,-0.07092735916376114,0.12350436300039291,-0.02538185380399227,0.05386984720826149,-0.13631226122379303,0.08063210546970367,-0.023166807368397713,-0.050156399607658386,0.11013849824666977,-0.030363453552126884,0.1364358812570572,0.013634364120662212,-0.02818419598042965,0.010565096512436867,-0.03035055473446846,-0.1511666178703308,0.04849530756473541,0.08777544647455215,0.045270081609487534,0.038926396518945694,-0.09165488183498383,-0.03451790288090706,0.03485260531306267,-0.017432615160942078,0.11315570771694183,-0.022079814225435257,0.0588211826980114,0.07206472009420395,0.0026871077716350555,0.04206294193863869,-0.07300490885972977,0.1008228287100792,-0.02501019276678562,-0.0778166875243187,0.02497989870607853,-0.09771940857172012,0.0069123548455536366,0.10111391544342041,-0.10695789754390717,0.022259421646595,0.1346312016248703,-0.14545345306396484,-0.02778102271258831,-0.12888199090957642,0.09928625077009201,-0.0677003413438797,-0.07107169926166534,-0.0874059721827507,0.049685217440128326,0.09839431941509247,0.108232282102108,0.03210722655057907,0.018447790294885635,0.048921436071395874,-0.1017383486032486,0.012509490363299847,-0.12126576155424118,-0.08275751024484634,-0.04702024534344673,0.06684607267379761,0.10088008642196655,0.050065621733665466,-0.1580752432346344,0.006900247186422348,-0.03780990466475487,-0.08404863625764847,0.05648145079612732,-0.06803993135690689,0.08765209466218948,-0.10008139908313751,0.18899427354335785,0.00014473542978521436,0.18574167788028717,-0.12452652305364609,0.030514618381857872,-0.01891450770199299,-0.14980415999889374,0.0645054280757904,-0.12670326232910156,0.07384815812110901,-0.07331898808479309,0.05515092983841896,0.050512298941612244,-0.07896241545677185,-0.042701467871665955,-0.05082773417234421,-0.1601106822490692,-0.029806222766637802,-0.05381280183792114,-0.053757719695568085,0.03150463104248047,-0.014001035131514072,-0.16427740454673767,-0.013602076098322868,0.035737600177526474,0.14567743241786957,-0.15930941700935364,-0.06480944156646729,0.17854991555213928,-0.04710187390446663,-0.0779777392745018,-0.07730507105588913,0.0016533487942069769,-0.16463856399059296,-0.007900884374976158
701,-0.017346449196338654,-0.046250998973846436,0.02780945971608162,-0.10583185404539108,-0.10244449228048325,-0.1128086969256401,0.0861024335026741,-0.06396482139825821,0.059792011976242065,0.05087516829371452,-0.09201014786958694,-0.04305838793516159,-0.10314374417066574,-0.21952484548091888,0.040519990026950836,0.03942183405160904,-0.039252545684576035,-0.08063822984695435,0.01500008162111044,0.01126006431877613,0.10271281003952026,-0.049699731171131134,0.1120118498802185,-0.058786746114492416,0.11124349385499954,-0.025503121316432953,0.04531612619757652,-0.10121846199035645,0.05670066922903061,-0.01893533766269684,-0.039582524448633194,0.10352189093828201,-0.02385169267654419,0.11626167595386505,0.025208819657564163,-0.03376203775405884,0.01143564935773611,-0.03320334851741791,-0.1518530696630478,0.047886576503515244,0.09661497175693512,0.040643081068992615,0.041025396436452866,-0.09125781804323196,-0.029126878827810287,0.03087976574897766,0.005563350394368172,0.09828977286815643,-0.029080582782626152,0.0431327261030674,0.07762232422828674,0.002004068112000823,0.02288075163960457,-0.061906881630420685,0.07412648946046829,-0.031697291880846024,-0.09921400994062424,0.017752183601260185,-0.08246924728155136,-0.004576831590384245,0.09261207282543182,-0.08165811002254486,0.02036488801240921,0.12023289501667023,-0.11847510188817978,-0.01957583799958229,-0.09310508519411087,0.0784231498837471,-0.04227805510163307,-0.08288177847862244,-0.06754767894744873,0.0397568941116333,0.07617642730474472,0.09601885080337524,-0.0024444705341011286,-0.006395288277417421,0.03351471200585365,-0.09262546896934509,0.022946616634726524,-0.11822640150785446,-0.08777502179145813,-0.03112758882343769,0.06944169104099274,0.09706530719995499,0.02037127874791622,-0.13240647315979004,0.0009195950697176158,-0.021763483062386513,-0.051969368010759354,0.06336241960525513,-0.06056255102157593,0.06501320004463196,-0.09774626046419144,0.1654457300901413,-0.012459973804652691,0.18015921115875244,-0.10620859265327454,0.026179103180766106,-0.02260148897767067,-0.14270968735218048,0.06410835683345795,-0.12237151712179184,0.07204581052064896,-0.06299018114805222,0.04670232906937599,0.022368155419826508,-0.07188047468662262,-0.025841956958174706,-0.016878506168723106,-0.1395203322172165,-0.041248101741075516,-0.04866781085729599,-0.027697231620550156,0.03309696912765503,-0.018637727946043015,-0.14728505909442902,-0.019332600757479668,0.04087961092591286,0.11001018434762955,-0.15116529166698456,-0.052710819989442825,0.1697807013988495,-0.05373573303222656,-0.06951278448104858,-0.06770404428243637,0.007561748381704092,-0.1398548185825348,-0.004354494158178568
702,-0.020938433706760406,-0.0401950441300869,0.02089800499379635,-0.08463635295629501,-0.0844833180308342,-0.08743832260370255,0.07440905272960663,-0.05016525089740753,0.047923970967531204,0.046316105872392654,-0.076201893389225,-0.034216031432151794,-0.08484192937612534,-0.1796797513961792,0.04302448034286499,0.0362321175634861,-0.028796564787626266,-0.06227266043424606,0.01018935814499855,0.008324448019266129,0.08939103037118912,-0.04036969691514969,0.08882530778646469,-0.04911108314990997,0.09177950024604797,-0.028089841827750206,0.031560689210891724,-0.07966068387031555,0.04726126790046692,-0.018266400322318077,-0.03190908208489418,0.08977541327476501,-0.0168906357139349,0.09053762257099152,0.02476734295487404,-0.03158273920416832,0.008032843470573425,-0.021633749827742577,-0.11828591674566269,0.0464322566986084,0.07771465182304382,0.026568641886115074,0.03660278767347336,-0.08265145868062973,-0.025652587413787842,0.030256599187850952,0.012020948342978954,0.08619620651006699,-0.01919778250157833,0.04010828584432602,0.06543795019388199,-0.0025073362048715353,0.01664562337100506,-0.04634236544370651,0.0536649264395237,-0.03140336275100708,-0.08379629254341125,0.005811997689306736,-0.06346628069877625,-0.008832570165395737,0.07769766449928284,-0.07255096733570099,0.014633670449256897,0.10378210991621017,-0.09391654282808304,-0.021957755088806152,-0.07505135238170624,0.06063302606344223,-0.03386268392205238,-0.06661964952945709,-0.05549488961696625,0.028096577152609825,0.06464448571205139,0.0819765254855156,0.002038076752796769,-0.007446764037013054,0.01695302687585354,-0.0807403102517128,0.020455021411180496,-0.09640595316886902,-0.07599316537380219,-0.029932990670204163,0.06670587509870529,0.07886708527803421,0.015562349930405617,-0.11096592247486115,0.0013377503491938114,-0.016616879031062126,-0.047710299491882324,0.05003518611192703,-0.051975686103105545,0.05711310729384422,-0.07937970757484436,0.1416514664888382,-0.006688783410936594,0.14965033531188965,-0.08819228410720825,0.02274630218744278,-0.023056739941239357,-0.12223534286022186,0.05447708070278168,-0.10726072639226913,0.0591847263276577,-0.05932195484638214,0.03542501479387283,0.015005603432655334,-0.05540839955210686,-0.020040398463606834,-0.01554338913410902,-0.12041349709033966,-0.03924204409122467,-0.03463120386004448,-0.02039906568825245,0.026277339085936546,-0.009666713885962963,-0.12045131623744965,-0.012051363475620747,0.03405926004052162,0.08945156633853912,-0.12519103288650513,-0.04646379500627518,0.1459754854440689,-0.052136242389678955,-0.058912307024002075,-0.05312645435333252,0.008164397440850735,-0.1154346913099289,-0.0026186450850218534
703,-0.022319702431559563,-0.04227713495492935,0.021595707163214684,-0.09552092105150223,-0.08970947563648224,-0.0976438820362091,0.07595266401767731,-0.04789721965789795,0.05127468705177307,0.041017211973667145,-0.08091429620981216,-0.040928106755018234,-0.09097538143396378,-0.19130781292915344,0.03880034759640694,0.03547714278101921,-0.034665461629629135,-0.06859572231769562,0.017471805214881897,0.010885065421462059,0.09507042169570923,-0.04942982643842697,0.09493901580572128,-0.05220216512680054,0.09856279194355011,-0.026187358424067497,0.03064190037548542,-0.09420798718929291,0.05657590553164482,-0.01904185861349106,-0.03530529513955116,0.09308665990829468,-0.020774394273757935,0.09581567347049713,0.024268141016364098,-0.027951374650001526,0.011264338158071041,-0.024201449006795883,-0.12202166020870209,0.04757780581712723,0.08161802589893341,0.029185064136981964,0.03707469254732132,-0.08168508857488632,-0.023032700642943382,0.0288582481443882,0.009784058667719364,0.08922672271728516,-0.02065175585448742,0.04591619223356247,0.0683041587471962,-0.0013397550210356712,0.02426641806960106,-0.04982614889740944,0.06181789189577103,-0.024786245077848434,-0.08042863756418228,0.009646357037127018,-0.06840783357620239,-0.0061633652076125145,0.0826377272605896,-0.07420162856578827,0.02008797973394394,0.11046139150857925,-0.09889784455299377,-0.017341285943984985,-0.08964161574840546,0.06651823967695236,-0.03165137767791748,-0.06352180242538452,-0.06059296056628227,0.024156464263796806,0.07155991345643997,0.08431067317724228,0.002345224842429161,-0.004475562367588282,0.02538296766579151,-0.08362474292516708,0.022166920825839043,-0.09925708174705505,-0.07631056010723114,-0.03608611971139908,0.05951647460460663,0.0872933566570282,0.024815229699015617,-0.11643081158399582,0.0024012275971472263,-0.01926012523472309,-0.052367646247148514,0.04813709482550621,-0.05687422305345535,0.06164126098155975,-0.08568433672189713,0.14339156448841095,-0.005040666088461876,0.15240103006362915,-0.08844199031591415,0.027725156396627426,-0.022796791046857834,-0.1223788857460022,0.06367336213588715,-0.10724212229251862,0.06644555926322937,-0.062184929847717285,0.03600011020898819,0.02581893466413021,-0.06235335394740105,-0.021288860589265823,-0.02163073793053627,-0.12792879343032837,-0.034385405480861664,-0.04058409482240677,-0.030882596969604492,0.027465084567666054,-0.007965555414557457,-0.12801653146743774,-0.013136581517755985,0.03465983271598816,0.10134787857532501,-0.1329197883605957,-0.05248318985104561,0.15209956467151642,-0.05386803299188614,-0.058790743350982666,-0.05923154577612877,0.010038849897682667,-0.12758806347846985,0.003777366131544113
704,-0.01838761754333973,-0.04623306915163994,0.02989943139255047,-0.1044163703918457,-0.09784013032913208,-0.11785101145505905,0.09043637663125992,-0.06569484621286392,0.05666443333029747,0.05637625232338905,-0.09488975256681442,-0.038244497030973434,-0.10630883276462555,-0.2174261063337326,0.03956342115998268,0.04476919770240784,-0.03876297548413277,-0.07980463653802872,0.019906383007764816,0.01881461963057518,0.1006680279970169,-0.045133672654628754,0.10558682680130005,-0.053181037306785583,0.10928486287593842,-0.03341817483305931,0.04832015559077263,-0.09942356497049332,0.05598755553364754,-0.014845434576272964,-0.039253734052181244,0.10659772902727127,-0.02938084863126278,0.11641478538513184,0.03617505729198456,-0.03428395465016365,0.008500038646161556,-0.028420843183994293,-0.15061286091804504,0.051773253828287125,0.09169589728116989,0.03488079831004143,0.04199300706386566,-0.09060385823249817,-0.033423345535993576,0.04048259183764458,0.008153451606631279,0.10826124250888824,-0.026696093380451202,0.051690999418497086,0.0784209594130516,-0.001140058971941471,0.017345668748021126,-0.05401152744889259,0.07074683904647827,-0.03254255652427673,-0.09750867635011673,0.014239163137972355,-0.08481291681528091,-0.0001883475051727146,0.09647858142852783,-0.08294104784727097,0.016332199797034264,0.12722212076187134,-0.11709018796682358,-0.02124619297683239,-0.09345455467700958,0.07621392607688904,-0.036731939762830734,-0.08416785299777985,-0.07463388890028,0.03805781900882721,0.08409371227025986,0.09996272623538971,-0.0033048242330551147,-0.004038231913000345,0.033730730414390564,-0.0921638235449791,0.024419264867901802,-0.12224175035953522,-0.08949649333953857,-0.031022660434246063,0.07522690296173096,0.0949539914727211,0.014892040751874447,-0.13433833420276642,0.004882704000920057,-0.01775714010000229,-0.053793419152498245,0.062277622520923615,-0.059302665293216705,0.061084993183612823,-0.09819132834672928,0.1756555140018463,-0.011154253035783768,0.1793288141489029,-0.10880777984857559,0.026660483330488205,-0.02647707797586918,-0.14024993777275085,0.06515731662511826,-0.13059838116168976,0.06963079422712326,-0.06596776098012924,0.04943469539284706,0.02190702222287655,-0.07212251424789429,-0.026421016082167625,-0.017742536962032318,-0.14456115663051605,-0.04412353038787842,-0.044346701353788376,-0.025413788855075836,0.032849669456481934,-0.0182503554970026,-0.14297941327095032,-0.01899111457169056,0.045610055327415466,0.108198381960392,-0.15191061794757843,-0.0595020167529583,0.17498092353343964,-0.05247064307332039,-0.06550650298595428,-0.07005095481872559,0.017443571239709854,-0.14168980717658997,-0.0027617677114903927
705,-0.015923621132969856,-0.0926036462187767,0.009384010918438435,-0.1336110681295395,-0.12160328775644302,-0.13697567582130432,0.08614349365234375,-0.06462283432483673,0.0565653070807457,0.06913774460554123,-0.1112610250711441,-0.0707995668053627,-0.12415596842765808,-0.22525566816329956,0.039982594549655914,0.01999400369822979,-0.04927704483270645,-0.08346191793680191,0.031162552535533905,0.010302887298166752,0.11218452453613281,-0.06780073046684265,0.12273110449314117,-0.07459784299135208,0.12345930188894272,-0.032547540962696075,0.05543426051735878,-0.1302707940340042,0.08911501616239548,-0.032802268862724304,-0.056373242288827896,0.11705034971237183,-0.025199057534337044,0.1347455382347107,0.01962747611105442,-0.031023729592561722,0.01706041395664215,-0.020982271060347557,-0.14252012968063354,0.050007689744234085,0.09583622217178345,0.03802057355642319,0.0483170822262764,-0.09951215982437134,-0.03933975473046303,0.0342215821146965,-0.004903040826320648,0.11781781166791916,-0.026459215208888054,0.07455012202262878,0.0813441351056099,-0.005115744192153215,0.050758201628923416,-0.0765460953116417,0.10249130427837372,-0.029679153114557266,-0.0737355574965477,0.010093066841363907,-0.107469841837883,-0.0072821322828531265,0.11476875841617584,-0.10519185662269592,0.028426721692085266,0.1568416804075241,-0.14117810130119324,-0.036294110119342804,-0.12524326145648956,0.09684312343597412,-0.06584621220827103,-0.07424206286668777,-0.10142380744218826,0.045719828456640244,0.09685292094945908,0.12162112444639206,0.025738833472132683,0.011318216100335121,0.0389539934694767,-0.10919082164764404,0.0121397003531456,-0.13380610942840576,-0.08821778744459152,-0.046515628695487976,0.07122515887022018,0.107942596077919,0.049318138509988785,-0.15968278050422668,-0.0025385154876857996,-0.046948280185461044,-0.08458156883716583,0.05544402077794075,-0.07452381402254105,0.09167331457138062,-0.10151449590921402,0.20152562856674194,0.011319253593683243,0.19617575407028198,-0.11477692425251007,0.03256777301430702,-0.025161001831293106,-0.1610417366027832,0.07160055637359619,-0.13064604997634888,0.08705276250839233,-0.08603397011756897,0.047878701239824295,0.05062755569815636,-0.07727240025997162,-0.04045618698000908,-0.044176604598760605,-0.1710444837808609,-0.038517389446496964,-0.04788025841116905,-0.05250585079193115,0.02568095736205578,-0.02211969904601574,-0.16956418752670288,-0.015154632739722729,0.038378067314624786,0.14974699914455414,-0.16218748688697815,-0.06929715722799301,0.18799099326133728,-0.05501314252614975,-0.07543543726205826,-0.07290596514940262,0.01778804138302803,-0.1809055507183075,-0.0002962469880003482
706,-0.008787227794528008,-0.07143820822238922,0.008861142210662365,-0.11399542540311813,-0.11022722721099854,-0.13120104372501373,0.0936102345585823,-0.060900986194610596,0.0626707449555397,0.061101965606212616,-0.0968148410320282,-0.06519173830747604,-0.13119281828403473,-0.22330045700073242,0.03993929922580719,0.028369946405291557,-0.04817016422748566,-0.09838221222162247,0.02428293228149414,0.003528512315824628,0.10970242321491241,-0.04904068261384964,0.11842018365859985,-0.07447290420532227,0.13267889618873596,-0.02420559711754322,0.0483294315636158,-0.13500569760799408,0.07681229710578918,-0.02944088913500309,-0.04670347645878792,0.116798035800457,-0.03499804809689522,0.1356959342956543,0.01688462868332863,-0.033817511051893234,0.0038708841893821955,-0.030929891392588615,-0.1572251319885254,0.061009157449007034,0.10428613424301147,0.055227555334568024,0.04230806231498718,-0.10203076153993607,-0.02236086316406727,0.0342894084751606,-0.008481220342218876,0.1125674620270729,-0.020450077950954437,0.06014202907681465,0.07590705901384354,0.003277549985796213,0.04425129294395447,-0.07503003627061844,0.09684614837169647,-0.034791380167007446,-0.09711607545614243,0.024089138954877853,-0.09234753996133804,0.006862417794764042,0.10251738131046295,-0.10604146867990494,0.018937107175588608,0.1315116137266159,-0.14382757246494293,-0.0325976125895977,-0.12569887936115265,0.10664965212345123,-0.06142095848917961,-0.08076941221952438,-0.07794994860887527,0.04537972807884216,0.09844804555177689,0.10942330211400986,0.02642965130507946,0.011587128043174744,0.04137440770864487,-0.1108265370130539,0.02493317425251007,-0.1264534741640091,-0.09852486103773117,-0.04957868531346321,0.07210804522037506,0.10115455090999603,0.044112373143434525,-0.16498379409313202,0.01396371889859438,-0.030113736167550087,-0.07991058379411697,0.05854649469256401,-0.07285701483488083,0.08911681175231934,-0.10656888782978058,0.18548960983753204,-0.003411671379581094,0.192611962556839,-0.12316461652517319,0.029781121760606766,-0.01901090517640114,-0.15794607996940613,0.0693323165178299,-0.13222147524356842,0.07481435686349869,-0.0720241367816925,0.05426723510026932,0.047830428928136826,-0.0871252790093422,-0.03169766440987587,-0.051374733448028564,-0.1666150689125061,-0.035653453320264816,-0.047484371811151505,-0.05215086042881012,0.03365611657500267,-0.008913420140743256,-0.17128479480743408,-0.015917206183075905,0.03325861692428589,0.1428416669368744,-0.167967289686203,-0.06233089789748192,0.1821662038564682,-0.05598440393805504,-0.08223427087068558,-0.07998404651880264,-0.002800122369080782,-0.16599193215370178,-0.010023222304880619
707,-0.00948596652597189,-0.07678160071372986,0.01301450002938509,-0.11256548762321472,-0.11019406467676163,-0.1281019151210785,0.09277883172035217,-0.05795067548751831,0.0562078095972538,0.0712333470582962,-0.09484035521745682,-0.06039876490831375,-0.12911368906497955,-0.2296208292245865,0.03708770126104355,0.031878817826509476,-0.03947087377309799,-0.09361393749713898,0.02609417401254177,0.009735395200550556,0.11775340139865875,-0.0537082701921463,0.11962732672691345,-0.06953752040863037,0.12457479536533356,-0.03011239878833294,0.047385700047016144,-0.1288684755563736,0.08394435793161392,-0.030452881008386612,-0.0487218014895916,0.11863915622234344,-0.031202737241983414,0.13255824148654938,0.018331872299313545,-0.03375881910324097,0.0070364451967179775,-0.01991027407348156,-0.1518317013978958,0.062481194734573364,0.09448006749153137,0.04771745577454567,0.03813435882329941,-0.09825889021158218,-0.03048073872923851,0.030536135658621788,-0.005009576212614775,0.11330476403236389,-0.02725137025117874,0.0638524740934372,0.07832826673984528,0.0032779814209789038,0.04538905620574951,-0.06862293928861618,0.09722574800252914,-0.03284792974591255,-0.09010808914899826,0.02370242029428482,-0.09139259904623032,0.0014918962260708213,0.10471189767122269,-0.11311464756727219,0.020332375541329384,0.1388690024614334,-0.14097057282924652,-0.033152494579553604,-0.12774863839149475,0.10349477827548981,-0.061340879648923874,-0.07549992948770523,-0.08620017766952515,0.04006286710500717,0.10306335240602493,0.11836309731006622,0.022089971229434013,0.011077390052378178,0.040504999458789825,-0.11393668502569199,0.01789010502398014,-0.1265057623386383,-0.09078118950128555,-0.0441662073135376,0.07898643612861633,0.10321417450904846,0.04521764814853668,-0.1644969880580902,0.004447798244655132,-0.024089323356747627,-0.08316735178232193,0.060403916984796524,-0.06817469000816345,0.08552443981170654,-0.10117629915475845,0.18931031227111816,0.00036288477713242173,0.18302713334560394,-0.11638926714658737,0.0368206650018692,-0.026058116927742958,-0.15839295089244843,0.07134121656417847,-0.13136295974254608,0.0841870903968811,-0.08292738348245621,0.05209164693951607,0.047498807311058044,-0.08295438438653946,-0.03936585783958435,-0.05518156662583351,-0.16833679378032684,-0.03736512362957001,-0.046188171952962875,-0.044659458100795746,0.02218305692076683,-0.01424561906605959,-0.1700429767370224,-0.01870020478963852,0.04358164966106415,0.14456576108932495,-0.16908930242061615,-0.06405310332775116,0.18577350676059723,-0.05340401083230972,-0.0760766789317131,-0.07962154597043991,0.010012583807110786,-0.16618813574314117,-0.00660878699272871
708,-0.023969747126102448,-0.044073741883039474,0.02179577387869358,-0.0875895544886589,-0.0833170935511589,-0.08995412290096283,0.07925810664892197,-0.052156541496515274,0.05027036368846893,0.04188619554042816,-0.07688089460134506,-0.038541704416275024,-0.08512984216213226,-0.1838522106409073,0.04546458274126053,0.028125472366809845,-0.026804711669683456,-0.06662706285715103,0.011687316931784153,0.006448013707995415,0.0967886820435524,-0.04648411273956299,0.09995970129966736,-0.05617064982652664,0.09342898428440094,-0.021105103194713593,0.028433294966816902,-0.09370191395282745,0.05782149359583855,-0.017308641225099564,-0.03887420892715454,0.08946527540683746,-0.01985621079802513,0.0938224345445633,0.015334347262978554,-0.03083612583577633,0.011999411508440971,-0.01708051562309265,-0.12048543244600296,0.04752407968044281,0.07826191186904907,0.031158387660980225,0.03243580460548401,-0.0837940126657486,-0.026494724676012993,0.022266238927841187,0.00836292002350092,0.08550193160772324,-0.018132798373699188,0.04286036640405655,0.06678296625614166,0.0006823418661952019,0.02520236000418663,-0.04823348671197891,0.06409282237291336,-0.029891539365053177,-0.07745693624019623,0.007308365777134895,-0.06626398861408234,-0.009629047475755215,0.0826152041554451,-0.0768740326166153,0.01789075694978237,0.11516980081796646,-0.09580503404140472,-0.024541238322854042,-0.08704300969839096,0.0691448301076889,-0.03300943225622177,-0.06131234019994736,-0.06565836071968079,0.025001583620905876,0.06880508363246918,0.08813323825597763,0.003764413297176361,-0.008445668034255505,0.021227484568953514,-0.08680965006351471,0.026702817529439926,-0.0925501361489296,-0.07322651147842407,-0.034774087369441986,0.06473677605390549,0.08299985527992249,0.02405073121190071,-0.12267853319644928,0.0005603913450613618,-0.01705215685069561,-0.05088120698928833,0.049613822251558304,-0.05214229226112366,0.0642889142036438,-0.08686299622058868,0.14185884594917297,-0.0014584783930331469,0.15306921303272247,-0.08960168063640594,0.023197293281555176,-0.017497507855296135,-0.12497788667678833,0.05709682032465935,-0.10084589570760727,0.06629829853773117,-0.06226015463471413,0.036364443600177765,0.022190125659108162,-0.060741230845451355,-0.024996764957904816,-0.021644018590450287,-0.12905293703079224,-0.03440406173467636,-0.03474673628807068,-0.02778995782136917,0.022351637482643127,-0.008894908241927624,-0.12649352848529816,-0.010385957546532154,0.030856067314743996,0.10297144204378128,-0.13383601605892181,-0.050019655376672745,0.1505301296710968,-0.056139908730983734,-0.0627204105257988,-0.05318374186754227,0.008466532453894615,-0.12304356694221497,0.0023712425027042627
709,-0.018283117562532425,-0.05069594830274582,0.023066150024533272,-0.0930391401052475,-0.08308110386133194,-0.0860147476196289,0.07105129957199097,-0.04519928619265556,0.04588541388511658,0.0410085991024971,-0.07352613657712936,-0.0399102084338665,-0.07397115230560303,-0.17576636373996735,0.04462283477187157,0.02266649156808853,-0.026522718369960785,-0.06201521307229996,0.01496889814734459,0.006925474852323532,0.09426954388618469,-0.04763465002179146,0.08993078023195267,-0.05501316860318184,0.09193561226129532,-0.024152027443051338,0.024991076439619064,-0.08535774797201157,0.05607256665825844,-0.022655794396996498,-0.03406449034810066,0.08668354898691177,-0.015601352788507938,0.09081609547138214,0.012209763750433922,-0.033503659069538116,0.010160187259316444,-0.016637366265058517,-0.10620864480733871,0.04420335590839386,0.07136876881122589,0.025152893736958504,0.030859632417559624,-0.07739190757274628,-0.019571365788578987,0.023242365568876266,0.009809215553104877,0.07941003143787384,-0.015197169966995716,0.041592780500650406,0.0677223950624466,-0.004609491676092148,0.02934880182147026,-0.04801734536886215,0.06063246354460716,-0.02888639084994793,-0.0654696673154831,-0.00027282428345642984,-0.06389907002449036,-0.01525294128805399,0.07693929225206375,-0.07068198919296265,0.022468477487564087,0.11446606367826462,-0.0901377871632576,-0.021949511021375656,-0.08096417784690857,0.06488431245088577,-0.03660403564572334,-0.05983338877558708,-0.07042822986841202,0.0201706700026989,0.06449048966169357,0.08371571451425552,0.005820338614284992,-0.002766864374279976,0.016120724380016327,-0.08365199714899063,0.024956511333584785,-0.08746305108070374,-0.06897754967212677,-0.028465300798416138,0.05616069212555885,0.07981929183006287,0.03081134706735611,-0.11762359738349915,-0.004263860639184713,-0.023296479135751724,-0.04706486687064171,0.05011189356446266,-0.052551236003637314,0.062422335147857666,-0.07596070319414139,0.14033223688602448,0.0005851270398125052,0.14198921620845795,-0.07402414083480835,0.022466884925961494,-0.01669086329638958,-0.11807745695114136,0.05857211723923683,-0.09478629380464554,0.06456306576728821,-0.0659889280796051,0.0362885519862175,0.02059057354927063,-0.05577012151479721,-0.020865194499492645,-0.02163255587220192,-0.12245263159275055,-0.02688615396618843,-0.03542926535010338,-0.026744745671749115,0.015993637964129448,-0.008096080273389816,-0.11700917780399323,-0.010011550970375538,0.030887534841895103,0.10216134786605835,-0.1279812604188919,-0.0515994094312191,0.14365264773368835,-0.05114283785223961,-0.05445938929915428,-0.05125647038221359,0.013632556423544884,-0.12336422502994537,0.0052502150647342205
