p_id,median_tbc,mean_tbc
13545579,0,1.647058824
12881541,0,0.080536913
12919591,0,1.821305842
12925435,0,4.972727273
21240095,0,3.157407407
13058589,0,4.452054795
13661887,0,4.508196721
13092293,0,3.222929936
13112497,0,2.215311005
13479921,0,4.56779661
13390531,0,0.340540541
13648916,0,1.893203883
13807950,0,4.324137931
13781490,0,0.007936508
13681949,0,4.226890756
14264175,0,3.145833333
13824123,0,1.007142857
13965944,1,3.580838323
13971771,0,1.721212121
13727111,0,0.089108911
13989519,0,0.414634146
13725029,0,2.37254902
15006970,0,0.95256917
14051028,0,0.581218274
14078159,0,1.684350133
13710539,0,3.118811881
14113371,0,1.908088235
14024979,0,0.747933884
14168014,0,0.380434783
14288166,0,0.153284672
18039521,0,1.60944206
14433483,0,1.462151394
20314084,0,0.214869281
14579454,0,0.962616822
14795089,0,1.066298343
14805213,0,0.057142857
14894764,0,0.169322709
14896623,0,3.791044776
14932621,0,2.06547619
14975027,0,0.223163842
24951416,0,1.274314214
15103021,0,0.910891089
15147248,0,0.183673469
15273551,0,1.740484429
15290968,0,1.371428571
15427991,0,0.595238095
16217266,0,0.196825397
15483243,0,0.005747126
15495099,0,1.774193548
15660767,0,1.436724566
16379518,0,1.750972763
15760296,0,0.653352354
15790399,0,0.37037037
17151722,0,3.23125
15835573,0,0.087912088
15993022,0,0.572327044
16029168,0,4.106060606
15443216,0,2.48
28738970,0,2.889473684
16173366,1,1.079268293
16174801,0,4.708737864
16180390,0,1.806349206
17869793,0,0.6
16280220,0,0.265151515
16293882,0,0.699300699
16423147,0,0.502145923
16656992,1,6.294117647
16712892,0,3.675496689
16726863,0,2.375
25087481,0,0.118644068
16921476,0,2.686813187
17154398,0,0.568306011
17183581,0,1.428571429
17259186,0,0.926829268
17222060,0,0.324649299
17404494,0,1.181481481
17394267,0,1.131578947
17740125,1,4.406779661
18455112,0,0.357142857
18032790,0,2.653543307
20622797,0,2.652941176
18237130,0,1.168316832
18316017,0,2.341269841
18832183,0,2.8
22149874,0,4.523809524
18550558,1,4.888888889
18484138,0,0.238549618
18802562,0,1.418803419
18832382,0,0.598360656
18834646,0,1.075471698
18887362,0,1.465317919
18959726,0,0.006622517
19012902,0,2.140939597
19168088,0,2.902597403
19287117,0,0.898584906
19317464,0,1.401960784
19322171,0,0.220930233
19518594,0,0.137096774
19547546,0,0.504424779
19600300,0,1.227272727
19718742,0,0.444444444
19830428,0,0.127659574
29210985,0,0.351910828
19963542,0,0.678756477
19996034,0,0.459903382
34324490,0,1.567656766
20311352,0,1.92173913
28902366,0,1.135514019
20447454,0,3.518796992
20521369,0,1.204678363
20522487,0,0.106870229
20512227,0,0.523917995
20567602,0,0.307529162
20767289,0,3.580645161
21000925,0,0.616531165
21929129,0,0.64017341
21533443,0,0.43902439
22187358,0,2.055276382
21803190,0,0.300699301
27305814,0,3.325581395
21974977,0,1.441077441
22239662,0,1.972222222
22111941,0,0.051546392
22290404,0,3.471910112
22354560,0,1.588785047
22050836,0,0.126315789
22071694,0,2.635416667
34674680,0,0.454655381
23508428,0,0.318295739
23899536,1,1.610687023
23872464,0,1.729411765
25706421,0,1.01369863
23986472,0,1.668122271
24617828,0,0.570247934
24909100,0,0.666666667
25019048,0,2.024539877
24914635,0,0.134615385
25053598,1,3.946808511
25207952,0,0.764227642
24263650,1,2.180722892
25176419,0,0.271551724
25226875,0,2.090277778
25449323,0,0
24951081,0,2.525547445
25787444,0,1.658730159
25216655,0,2.74015748
14025664,0,2.375
26003863,0,0.333022388
26375632,0,0.36119403
26542450,0,0.147058824
26739533,0,0
26900723,0,1.454954955
26758885,0,0.520833333
26940410,0,0.374558304
27115631,0,1.53968254
27263119,0,3.064814815
27288751,0,1.136363636
27304656,0,0.89539749
27361018,0,0.043956044
27874577,0,2.75
27516361,0,3.202020202
27554302,0,1.924369748
28753647,0,0.380952381
27683828,0,0.965648855
27711641,0,0.287313433
27741366,0,0.595419847
27721404,0,0.103448276
27744483,0,0.109489051
27988490,0,0.620879121
28078405,0,0.14137308
28148012,0,0.011080332
28179398,0,1.680232558
28271891,0,0.762025316
28759129,0,0.53968254
28346191,0,1.269230769
28352351,0,1.54787234
28373650,0,0.990384615
28768885,0,2.601769912
28825631,0,0.055944056
28906268,0,0
29028575,0,0.452631579
29627088,0,0.505263158
29096476,0,0.088709677
29105122,0,0.217105263
32582178,0,0.357323232
29217523,0,0.555891239
29717830,0,0.152777778
29736882,0,1.759615385
29784424,0,2.67
30010475,0,0.47761194
29984406,0,1.171945701
30113763,0,0.4
30159095,0,0.888475836
30421372,0,1.276595745
30308040,0,0.778846154
30330616,0,0.535087719
30379096,0,0.994350282
30738193,0,1.688888889
30641912,0,0.905660377
30838358,0,1.43902439
30858254,0,1.04
30865139,0,0.345588235
30936267,0,0.210526316
30998408,0,1.055865922
31085014,0,0.146853147
31167461,0,0.355905512
31262885,0,1.183823529
31338382,0,0.965517241
31425030,0,0.632183908
31446339,0,0.960227273
31449029,0,1.908256881
31453490,0,0.95049505
31546409,0,0.404984424
31577317,0,1.360248447
31587397,0,1.378205128
31597136,0,0.590604027
31674487,0,0.022113022
31727614,0,1.171875
31755757,0,1.231481481
31966605,0,1.68852459
31977462,0,1.625
31993574,0,0.238938053
32606170,0,0.112565445
32648475,0,0.230769231
32749970,0,0.521367521
32891172,0,0.571428571
32918583,0,0.186440678
32926516,0,0.032608696
32969864,0,2.432432432
33066058,0,1.27972028
33101592,1,1.609090909
33184665,0,0.347107438
39568698,0,0.792270531
34209947,0,0.076794658
34037176,0,0.301724138
34329365,0,0.171717172
34256165,0,0.085558252
34375161,0,0.270967742
34538027,0,0.259259259
34622210,0,0.099173554
34798705,0,0.101449275
34825191,0,0.393063584
34931395,0,0.034482759
34997060,0,0.609090909
35097332,0,0.048780488
35096972,0,0.410852713
35250477,0,0.018348624
35561387,0,0.017094017
35616954,0,0.263157895
23482972,0,0.469387755
36061298,0,0.362068966
36565466,0,0.711656442
36186254,0,1.029126214
36803705,0,0.752212389
37108588,0,0.065963061
37339781,0,0.358208955
37416292,0,0.274576271
37598852,0,0.292479109
37444660,0,0.3
37721587,0,0.267605634
38599558,0,0.51744186
38822513,0,0.765217391
39119961,0,0.368932039
39137883,0,0.126637555
39516018,0,0.273381295
39620229,0,0.357142857
39709683,0,0.369565217
41024421,0,0.222614841
40372139,0,0.149643705
40623236,0,0.146511628
40558610,0,0.280542986
41781536,0,0.35106383
42161967,0,0.107142857
42310156,0,0.162436548
42901199,0,0.205673759
43173255,0,0.131578947
43744092,0,0.071428571
4126906,0,3.555555556
10211724,0,0.500492368
1419657,0,7.675862069
11299642,0,1.257769653
2148343,1,10.82051282
15981533,0,12.80645161
88653,0,23.19047619
1375962,1,27.34848485
267109,0,25.56363636
150014,25,31.46875
20335,1,9.745192308
23177,0,1.011374876
40217163,5,17.51785714
14663914,0,2.211560694
1941017,3,7.246268657
141237,0,10.34831461
9744014,0,0.886114761
87295,0,11.31304348
41605,0,1.371257485
257321,0,1.131809011
979887,0,5.749244713
4981262,0,11.61616162
768601,0,12.08074534
11265330,2,9.198757764
2224431,0,6.094890511
51406,0,5.97826087
35744,0,7.387596899
503760,33,49.71052632
1223086,0,0
119941,0,4
395495,0,0.846153846
817763,0,14.89256198
70829,0,0.847708895
64640,3,10.25
2922081,0,1.94017094
1006928,0,13.06315789
474294,0,7.891428571
60853,0,1.030378177
73900,0,3.096605744
354149,1,8.406976744
2815814,0,8.305389222
127836,0,9.683168317
213121,0,0.766666667
1373867,0,8.99408284
2167343,0,0.463687151
102816,0,1.66025641
1879783,0,2.744463373
286206,0,2.5
379891,0,5.629310345
412997,0,12.93333333
93431,0,0.376677238
300591,0,4.672619048
20718445,0,6.746987952
24010353,0,6.897590361
811061,0,2.606741573
381031,0,2.194594595
659184,0,0.643178411
30842405,0,0.470114587
55055,0,0.524271845
1010887,0,3.132231405
424956,0,5.25
1583390,0,4.725663717
5773,0,1.364963504
144299,0,0.761083744
266975,0,2.966527197
422536,1,8.726190476
600701,0,0.791021672
703609,0,4.29338843
1985400,0,1.0321489
1840144,0,11.03053435
919808,0,2.73255814
1376732,0,3.870879121
1360544,0,0.206185567
2366271,0,3.408450704
1369324,0,0.009433962
1845503,0,3.327751196
6493385,0,5.449275362
28059415,0,10.81415929
2818647,1,10.41304348
1749573,0,2.609467456
11426967,0,5.886956522
11366782,0,0.216611782
6450452,0,5.483471074
2289848,0,5.285714286
2306291,0,2.386740331
1929304,0,6.349514563
2248061,1,3.666666667
2453594,0,2.070588235
6942573,0,10.1443299
2798290,0,0.313043478
29441771,0,10.01724138
3487511,0,1.01010101
2866359,0,8.348837209
4611496,0,5.334801762
3025924,0,1.435868331
10928425,0,1.292428198
3138655,1,1.109677419
3203159,0,6.09178744
3403056,0,3.365591398
3986891,0,12.03
3279989,0,0.64893617
3460272,0,2.082644628
3499240,0,0.952380952
3564870,0,8.429906542
3542885,0,5.144736842
3449251,0,0.404
3686691,0,0.102040816
3704233,0,6.976377953
3714789,0,1.658788774
3775085,0,1.292775665
3817128,0,2.010309278
3821359,0,5.357894737
3819195,0,7.320895522
3836453,0,1.667560322
4061186,0,1.062893082
4024636,0,3.718644068
4186152,0,5.480769231
4198417,0,5.130044843
4746020,0,1
4556839,0,4.302238806
35451518,0,8.23880597
4346610,0,1.198019802
4389295,0,5.414473684
4459840,0,0.433823529
4586114,0,0.263045223
4702505,0,0.042328042
8251796,0,6.862745098
4938998,0,2.673539519
5007475,1,4.919282511
10461121,1,1.75
5035251,0,1.927419355
5117580,1,8.920792079
5156579,0,1.634883721
5164276,0,0.584120983
5183306,0,5.287179487
5202776,0,2.301886792
5579574,0,5.378947368
5591655,0,2.367567568
5662535,0,2.034482759
5331160,0,6.669565217
5599870,0,4.240506329
5382325,0,2.992424242
5538159,0,7.577981651
5760624,0,2.511961722
5770740,0,0.624203822
5530457,0,10.49367089
5594610,0,0.309309309
5628975,0,0.173469388
5819616,0,2.387096774
5603886,0,2.159090909
5844605,0,0.94011976
5852033,0,0.31884058
11226085,0,2.20824295
5992714,0,3.501805054
6027988,0,5.03125
6053674,0,4.175324675
7586785,0,7.5
6128014,0,2.41697417
6129181,0,1.823899371
12259810,0,4.412844037
6325926,0,0.62406015
6333177,0,0.023809524
6367763,0,2.744680851
6465470,0,0.150105708
6605178,0,0.224137931
7322551,0,0.767049808
6909273,3,6.693333333
6743473,0,6.450381679
6840891,0,4.691666667
6915691,0,2.046357616
6946878,0,7.763779528
7106927,2,4.896039604
7330320,0,1.744047619
7009993,0,0.518518519
7211958,0,2.330120482
5540435,2,9.277227723
7205782,0,0.096899225
7307825,0,6.79020979
7319361,0,6.035211268
7212645,0,0.266826923
7353838,0,1.087591241
7356611,0,4.557522124
7851375,0,1.248333333
7809681,0,0.938308458
7819197,0,2.247272727
7768661,0,0.589595376
7826920,0,0.365079365
14393192,0,1.281690141
7956584,0,0.268595041
8569863,0,5.571428571
8105847,0,3.75257732
22072064,0,2.13507109
8190158,0,0.043902439
8248019,0,0.151724138
8272546,0,0.762886598
13933019,0,1.308131241
8319446,0,1.05982906
8336476,0,0.1
8387333,0,3.338129496
8500650,0,1.298429319
16516281,0,1.970873786
8519615,1,8.764705882
14192699,0,0.850174216
6561991,0,2.848580442
8647013,0,6.54887218
8650908,0,1.650655022
8675430,0,4.98089172
8699327,0,0.647619048
8965810,0,0.407407407
8998781,0,0.2
9469386,0,4.666666667
21575262,0,1.461279461
9229637,0,0.153005464
9453699,0,0.382422803
11060040,0,3.67357513
10120696,0,2.526785714
9820949,0,3.208333333
9900076,0,4.238095238
9956513,1,3.819905213
9981214,0,0.196078431
9839210,0,0.429824561
9987884,0,1.080291971
9928794,0,7.283185841
12698324,0,4.15625
10234143,0,0.072992701
10140107,0,6.510204082
10131028,0,1.609022556
10387364,0,2.771551724
10441177,0,0.465753425
10470456,0,3.24291498
10641159,0,0.954054054
10560692,0,0.326530612
10563452,0,0.031914894
10580850,0,2.554744526
10758695,0,4.477941176
10811242,0,5.558823529
10861249,0,0.370030581
11117434,0,3.479452055
10954097,0,1.610169492
10967365,0,2.794223827
10988727,0,0.546511628
11062725,0,0.056410256
11080959,0,1.532374101
11106220,0,2.3
11148385,0,5.721804511
26138035,0,1.184087363
11277569,0,0.421052632
11254142,0,3.738636364
11338455,0,8.775
11396730,0,0.268965517
11413549,1,2.723636364
11426323,0,2.117154812
11428850,0,5.298387097
11446160,0,0.029126214
11523712,0,0.693069307
11675005,1,4.098484848
12351169,0,2.259615385
12155312,0,0.761513158
11824820,0,2.977941176
14647871,0,1.990291262
12138892,0,1.2247557
11723731,0,1.105263158
12252165,0,2.296610169
12263118,0,4.339393939
12121623,0,2.487603306
12175309,0,0.121348315
12258243,0,3.611111111
12470032,0,1.14893617
12601806,0,2.720833333
12643757,0,0.231578947
12652032,1,4.891304348
12713715,0,0.511111111
29476128,0,3.074766355
12859125,0,0.197183099
14088311,0,3.371428571
12946097,0,1.359223301
13019896,0,0.196022727
13043200,0,2.346938776
13061985,0,4.147540984
13149640,0,2.959677419
14661754,0,0.613861386
13589963,0,0.401960784
13477659,0,2.994152047
13536291,0,3.324468085
13391600,0,0.177777778
14542659,0,2.282229965
13677267,0,1.196808511
13882136,0,1.39
14947581,0,3.421621622
13951469,0,2.141025641
13444789,0,0.199300699
14006021,1,2.08
13650395,0,5.742857143
13919931,0,5.708737864
13948246,0,2.784431138
14107518,0,4.298611111
14263530,0,0.495238095
14266941,0,0.252252252
14374295,0,5.640776699
14508410,0,3.284946237
14519886,0,3.911504425
14620822,0,0.082474227
14782456,0,0.832394366
15123911,0,1.298969072
15244947,0,0.980392157
19929738,0,1.172222222
15386736,0,0.239669421
15847584,0,3.304347826
15882131,0,0.516129032
15897267,0,0.730645161
15920651,0,2.542635659
16728829,0,0.928687196
16609946,0,5.81443299
16248086,0,5.78125
16430077,0,0.252396166
16444520,0,3.126984127
16480689,0,1.448275862
16438374,0,0.316363636
16551598,0,3.642857143
16640275,0,1.029411765
16683468,0,0.352781547
16747421,1,1.042553191
16913149,0,1.164948454
17010546,0,3.785123967
17016081,0,0.270935961
17045371,0,0.150289017
17134688,0,1.319672131
17081874,0,0.436681223
18043380,0,4.149606299
17442664,0,2.478723404
17393130,0,0.23630137
17642586,0,2.825136612
17428138,0,1.464646465
17535562,0,0.317829457
17556842,0,1.613207547
17699501,0,5.297029703
17813442,0,2.094488189
17825665,0,2.196172249
17834155,0,0.299785867
18035439,0,1.034693878
29221457,0,1.292479109
18260334,0,0.25
18232755,0,0.027210884
18301643,0,1.450980392
18324028,0,3.715328467
18325807,0,0.568627451
18481464,0,0.61627907
20198797,0,0.62295082
19693512,0,1.127232143
19220426,0,0.144444444
19244058,0,0.004950495
19338734,0,1.98630137
19355930,0,3.25
19382215,0,1.865
19385261,0,0.246987952
19434511,0,2.427710843
19583268,0,0.22519084
19656992,1,3.029411765
19706845,0,4.040816327
20015782,0,3.027027027
19745347,1,0.942622951
19851956,0,0.181102362
21335746,0,0.071606357
28915369,0,1.990740741
20260367,1,4.806122449
20222825,0,1.896
20251846,0,0.275862069
20303712,0,3.188976378
20428096,1,1.747211896
17773222,0,1.328488372
20762041,0,3.29245283
20836816,0,0.294117647
21019258,0,0.689655172
21164452,0,4.416666667
21161946,0,0.842857143
21210515,0,0.636363636
21407191,1,1.200934579
21721798,0,1.328282828
21905588,0,0.208633094
21937953,0,0.581395349
24549956,0,0.478599222
21941057,0,2.130081301
22230006,0,2.312883436
22115195,0,0.140495868
22071123,0,0.325925926
22075494,0,0.474885845
22450489,1,1.071794872
22790255,0,0.843177189
22122437,0,0.261904762
23130427,0,0.05
22319091,0,0.022900763
22483655,0,3.014705882
22613643,0,0.082568807
22084153,0,1.252707581
22944734,0,0.095041322
22224992,0,1.468926554
22058222,1,2.403846154
23618723,0,1.126436782
22075948,0,0.30625
22076880,0,0.07
30473254,0,1.515873016
23743697,0,0.990595611
24284769,0,0.57037037
22091266,0,0.571428571
24714689,0,0.977272727
24781995,0,0.090909091
24939647,0,0.925619835
24915126,1,2.459677419
25298403,0,0.351382488
29382500,0,0.240641711
24933692,0,0.115646259
25354984,0,1.480392157
25186833,0,0.860240964
25339476,0,3.436170213
25618549,0,2.7578125
25647106,0,0.843930636
25637938,0,0.727941176
25814837,0,0.024324324
27424048,0,0.074074074
26115315,0,0.413333333
26576835,1,2.923076923
26052544,0,0.12755102
25046963,0,0.219512195
27118723,0,1.175675676
27423851,0,1.076923077
27538432,0,0.451523546
27559373,0,0.530377668
27566775,0,2.126126126
27518857,0,1.111111111
27580397,0,0.608187135
27596860,0,3.697674419
27628300,0,0.833910035
27684200,0,0.926530612
27759401,0,0.487603306
27745939,0,0.357142857
31217110,0,0.27027027
27954819,0,1.385786802
27973903,0,1.195488722
28046951,0,0.567164179
28187585,0,0.653386454
28982105,0,0.352941176
28282899,0,1.011904762
28416237,0,0.29
28475320,0,0.509433962
28539905,1,2.547008547
28524810,0,0.642201835
28735584,0,0.040983607
28777614,0,0.15
29067818,0,0.782786885
29201625,0,0.242253521
29202093,0,1.829787234
29187739,0,0.695804196
30484953,0,0.728070175
29234280,0,0.13700565
29252343,0,1.113636364
29665736,0,1.310344828
29717424,0,0.401652893
29918066,0,0.298245614
29959676,0,0.086206897
30003976,0,1.277227723
30057502,0,2.015503876
30110685,0,1.031746032
30281598,0,0.695238095
30310550,0,0.256880734
30229492,0,1.088105727
30370813,0,1.771653543
30394730,0,1.327777778
30466350,0,2.398058252
30471533,0,1.7734375
30497318,0,1.737588652
30509650,0,0.14507772
30604409,0,0.155555556
30674190,0,0
30742027,0,1.943396226
30768604,0,0.209876543
30829016,0,1.150485437
30943537,0,1.013215859
31024606,0,0.896226415
31094592,0,1.788990826
31155453,0,0.775700935
31297241,0,0.174603175
31320765,0,0.852459016
31391203,0,0.683544304
31436646,0,0.534328358
36383756,0,0.290322581
31472761,0,1.397959184
31478736,0,0.269230769
31915121,0,0.099526066
32254877,0,1.008474576
31736326,0,0.376098418
31715439,0,0.238410596
31715241,0,0.396039604
32038423,0,0.496240602
32049135,0,1.709401709
32719590,0,0.852320675
32205617,0,1.057591623
32219676,0,0.202531646
32279075,0,0.011881188
32705614,0,0.454068241
32730038,0,0.296918768
32891574,1,1.25
32918027,0,0.244966443
33027975,0,0.157407407
33288617,0,0.164835165
33377349,0,0.709543568
33385370,0,0.008356546
33386062,0,0.85106383
33398112,0,0.293577982
32593632,0,0.401098901
33459722,0,1.385826772
42297169,0,0.732142857
33294973,0,0.876190476
33581273,0,0.209677419
33840344,0,0.132231405
34178463,0,0.788944724
34309167,0,0.32173913
34329964,0,1.480769231
34399407,0,0.636363636
34455195,0,0.361538462
34609364,0,0.301886792
34835390,0,1.216666667
34941422,0,0.677083333
35037527,0,0.810344828
35096258,0,0.239130435
35256080,0,0.688
35208480,0,0.03
35327217,0,0.584158416
35347822,0,0.102564103
35375880,0,1.230769231
35531041,0,0.43
35643766,0,0.675438596
35916522,0,0.269565217
36414319,0,0.375
36521114,0,0.1376
36529505,0,1.158415842
36621725,0,0.331460674
37185134,0,0.178571429
37217829,0,0.442176871
37327835,0,0.093203883
37408889,0,0.766423358
37458241,0,0.180412371
37817869,0,0.483870968
38036211,0,0.579365079
38026540,0,0.380952381
38155943,0,0.181818182
38179024,0,0.504761905
38436140,0,0.480916031
38923424,0,0.011363636
38946373,0,0.046728972
39561529,0,0.596774194
39688149,0,0.516129032
40288970,0,0.293859649
40342386,0,0.167597765
41102871,0,0.276785714
40580123,0,0.074380165
34042647,0,0.513274336
41747571,0,0.346534653
44775607,0,0.030513176
43433095,0,0.230769231
43798507,0,0.113207547
12467907,1,3.5
82399,10,20.97959184
5606,0,0.839380351
105528,0,0.993087558
12307729,0,0.083313229
12291535,0,18.31182796
63408,0,2.757123474
388707,0,12.0754717
15153402,1,11.13970588
16820,0,6.184971098
729788,0,8.325102881
363527,0,8.203703704
35179649,1,29.37037037
8256352,0,1.737295435
681729,0,17.30851064
1939069,1,7.397727273
3711652,1,35.41176471
2213109,0,4.718579235
27364,0,5.830721003
290818,0,4.724719101
11600,0,13.99300699
1623361,0,4.666666667
60397,0,3.252747253
342214,1,6.78
18043508,1,14.54330709
9022231,0,54.22222222
110091,0,2.522321429
349201,0,8.170506912
1525392,3,11.40243902
5056122,0,14.624
17455204,0,14.66666667
25689,0,0.775862069
1849596,0,8.84375
426967,0,15.96428571
22986839,0,4.086419753
2333321,0,5.797468354
359556,0,10.0591716
4479664,0,11.72027972
585884,0,4.881188119
5386308,1,11.85430464
828283,1,5.35483871
385956,1,4.016
1363963,0,0.756744399
19467400,0,12.16071429
10404071,0,1.824742268
458579,0,4.87037037
26116159,0,1.813093981
17290827,0,3.84
114628,0,2.214953271
18664,0,0.343353783
13603392,0,9.228070175
1504073,0,1.745980707
452854,0,8.343589744
1443854,0,2.297902098
51434,0,1.744493392
266951,0,3.802816901
2352451,0,0.8
3520239,0,2.904444444
731469,0,3.704545455
4646548,0,11.75968992
1352305,2,14.20454545
81790,0,3.381944444
53260,0,1.394896719
197182,0,6.759656652
1962257,0,2.868372943
1368727,0,2.045801527
25950079,0,1.229586936
939729,0,1.464646465
5083774,0,1.044397463
41629,0,0.734693878
1037,0,2.551495017
1526019,0,2.236486486
30838,0,9.451612903
149044,0,5.884297521
84938,0,1.611398964
6987161,0,3.383928571
3536993,0,6.470149254
19314,0,5.301136364
32622,1,5.305147059
9790802,1,1.276281494
520636,0,0.205357143
545190,0,0.20212766
623608,0,2.390784983
855880,1,4.533123028
848964,0,0.582997583
1946428,0,1.753103448
1431537,0,3.425925926
1436976,0,2.767578125
2503238,0,7.475409836
1681606,0,2.583333333
1377969,0,0.210144928
6568162,0,6.201680672
1371193,1,11.46491228
2258167,0,10.68181818
7840487,0,5.485943775
2239308,0,12.26804124
1892848,0,6.640394089
2765216,2,10.18939394
36742039,0,7.695652174
2420366,0,2.410596026
2449162,0,4.530612245
2297246,0,1.972727273
1870467,0,0.086538462
2213955,0,1.732450331
2462787,0,10.62376238
2303480,0,0.720588235
3022906,5,13.3877551
2412673,0,9.791044776
4343473,1,10.28301887
2478406,0,4.438247012
2828460,1,9.448598131
2841677,0,1.176470588
42353085,1,5.472906404
2956795,0,0.020979021
3756261,0,6.683333333
21667905,0,1.18443804
10869682,0,5.082474227
4492470,0,6.451977401
3497608,0,0.353932584
3525135,0,0.222402597
3627893,0,1.026845638
3646351,3,5.061946903
4047330,0,0.885106383
12171908,0,0.062785625
3752172,0,2.527659574
3802531,0,0.271428571
3945660,0,0.091013384
3998071,0,9.557377049
4067332,0,0.317073171
4143547,0,6.185185185
4186008,0,5.371559633
6997725,1,5.921465969
70983,0,1.540441176
4435251,0,2.258252427
4436516,0,1.182926829
4479364,1,5.52020202
4653294,0,8.973684211
4546939,0,0.388946459
5894800,0,6.070866142
4644781,0,2.9453125
4835859,0,4.374045802
4849781,0,0.558685446
4985004,0,3.069565217
4891727,0,2.991150442
5050676,0,0.056910569
7353954,0,5.39893617
5138498,0,3.126506024
5157139,0,2.983739837
5187574,0,5.806060606
5164108,0,0.936967632
5226066,0,1.942446043
5516042,2,8.381679389
5327356,0,0.575757576
5602335,0,0.547945205
7294904,0,2.140127389
10088157,0,1.911504425
5729174,0,0.357142857
5754420,0,0.974789916
5756768,0,5.468253968
5395829,0,0.234234234
5640587,0,1.125401929
5891450,0,9.043103448
5563866,0,0.663716814
5817753,0,1.124833997
5627578,0,1.7
5957795,0,6.075342466
5718371,0,1.765957447
5841380,0,5.598930481
5931121,0,1.315789474
6028322,0,0.057142857
6073153,0,0.029411765
6339522,0,7.12745098
6172169,0,4.903225806
6283146,0,8.53
6295045,0,1.188846641
13030395,0,6.333333333
38913525,0,5.005154639
6355102,0,2.593406593
6385617,0,4.719101124
6417947,0,0.201492537
6361790,0,0.168918919
6448159,0,5.272727273
6458034,0,0.302439024
6477734,0,0.555555556
6498851,0,5.295454545
6669612,0,2.478873239
7256017,0,4.122641509
7021372,0,0.28342246
7210326,0,0.752107926
7342962,0,0.468926554
25178125,0,0.669889503
7343184,0,3.068493151
7371210,0,6.881481481
7475398,1,5.98540146
7536545,0,0.83
7546990,0,0.562118126
7617872,0,0.625899281
7957086,0,1.771929825
7703857,2,7.658119658
7666414,0,0.568448501
7676940,0,0.981308411
9800860,0,6.716312057
7713201,0,0.3
7854247,0,0.632183908
7883179,0,0.708791209
7922494,0,1.571428571
8107178,0,3.837837838
8290157,0,0.688011914
8071301,0,0.947368421
8099708,0,5.381294964
12217630,0,1.252923977
9416070,0,5.983739837
8275915,0,0.823529412
8356664,0,1.399361022
8392061,0,1.090692124
8414802,0,0.372483221
8475437,0,2.406332454
8491451,0,0.594936709
8497452,0,3.106557377
8498241,0,3.924242424
8578291,0,2.167475728
10593683,0,1.637426901
8668898,0,3.666666667
8762720,0,0.545521836
8823897,0,3.036036036
8829562,0,0.068571429
8901466,0,3.045296167
12597963,0,3.99137931
24130565,0,4.497382199
9055401,1,2.451253482
9059188,0,3.077235772
9214561,0,0.095652174
9309254,0,0.028380634
12112831,0,0.761363636
16214270,1,9.419753086
9420548,0,7.294736842
9425720,0,6.260504202
9525183,0,1.697452229
9569998,0,0.633663366
9504143,0,1.58
10112718,0,5.964539007
9714177,0,5.48630137
9703251,0,0.139112903
20994419,1,5.096491228
9704981,0,8.956989247
9706326,0,1.503816794
16100218,0,1.570327553
10199768,0,0.719924812
10122254,0,3.665158371
10139831,0,3.36199095
10041489,0,0.278787879
10247424,0,0.183486239
10249030,0,1.406909789
10404966,0,0.289719626
10372648,0,4.911290323
10500963,0,3.22556391
12328856,0,0.952843273
10479396,0,0.588693957
10481051,0,0.666666667
10576017,0,1.121568627
13743027,0,1.285714286
10824784,0,0.476420798
10801976,1,4.687116564
14006419,1,4.108695652
12468128,0,7.868686869
10892615,0,3.62745098
10916059,0,0.125
10960281,0,0.094339623
11097958,0,5.459259259
23064922,2,3.732673267
14319777,0,0.653333333
11484506,0,0.781350482
11516203,0,2.942446043
11531366,0,0.950684932
11643506,0,0.506024096
11857401,0,1.206349206
12442548,0,2.319620253
14000694,0,0.396440129
12123661,0,0.630769231
11606523,0,1.151724138
11766891,0,5.428571429
11609830,0,0.159733777
12231514,0,2.040441176
11846441,0,4.656716418
12452413,0,7
11851376,1,6.2
14564421,1,1.03
12128126,0,2.384892086
12298293,1,2.09495549
12154584,0,0.107526882
11650162,0,0.536764706
12330142,0,0.36196319
12190924,0,0.297029703
12200263,0,2.220779221
12427603,0,5.669354839
12462701,0,0.694214876
40667261,0,0.679025424
21376737,0,2.041176471
17769657,0,1.651785714
17658661,0,1.548314607
12625207,0,0.068965517
12693583,0,0.737373737
12715930,0,1.444444444
12715643,0,4.018867925
12844716,0,0.214876033
26897936,0,1.894444444
12949279,0,4.120967742
12952141,0,0.627218935
16503663,0,3.093264249
13060003,0,1.625899281
13099183,0,4.808823529
20512153,0,1.476821192
13138928,1,3.160377358
13627525,0,3.651685393
13479123,0,0.281045752
17470923,0,5.756521739
13789945,0,5.756521739
13724697,0,0.3
13558388,0,1.342915811
13511182,2,3.157142857
13817081,0,3.82300885
13838278,0,3.976
13432779,0,0.372727273
22984501,0,1.255707763
13425833,0,0.168674699
13431901,0,0.681818182
14008931,0,0.631578947
26689061,0,0.731601732
13978976,0,5.5625
34857754,0,0.511627907
13647762,0,0.077041602
14149618,0,1.894904459
14214486,0,0.881690141
15135775,0,2.708571429
26454032,0,1.36
15230252,0,0.953642384
15267972,0,0.579545455
15318980,0,0.08
15495853,0,4.669642857
15484951,0,0.005952381
15503368,0,0.651960784
15539186,0,1.033333333
15877666,0,2.454545455
15924367,0,0.427272727
16004629,0,1.102189781
16040270,0,0.007633588
16060323,0,1.083333333
16124814,0,2.4609375
