p_id,prs,code_reviews
40931892,0,0
40744017,0,0
28468316,0,0
25510993,0,0
19311794,0,0
9721074,0,0
10924325,0,0
21834159,0,0
2806750,0,0
1487712,0,0
6851559,0,0
10211510,0,0
13706575,0,0
606870,0,0
11996381,0,0
29932596,0,0
30002817,0,0
10485891,0,0
1390382,0,0
37084800,0,0
30286516,0,0
32407900,0,0
33458911,0,0
33017784,0,0
36693038,0,0
8510558,0,0
39273966,0,0
42112213,0,0
10360555,0,0
30384069,0,0
19432314,0,0
19996417,0,0
18207435,0,0
27977125,0,0
26117608,0,0
30385655,0,0
28908941,0,0
16018228,0,0
8198433,0,0
33465822,0,0
12625944,0,0
32763834,0,0
99878,0,0
3187913,0,0
44492827,0,0
26807475,0,0
17056288,0,0
26620208,0,0
10314762,0,0
31486514,0,0
31618774,0,0
26227570,0,0
6705753,0,0
12766915,0,0
29150420,0,0
20417497,0,0
19909908,0,0
3970223,0,0
15807160,0,0
14791265,0,0
34467804,0,0
32477978,0,0
37252616,0,0
32982883,0,0
32251971,0,0
35258949,0,0
32882273,0,0
6649666,0,0
38186385,0,0
30190620,0,0
4800529,0,0
7027436,0,0
665752,0,0
16663638,0,0
30800248,0,0
13813478,0,0
19440769,0,0
19485167,0,0
13123340,0,0
4705363,0,0
21216411,0,0
477221,0,0
24548050,0,0
23732850,0,0
10240530,0,0
33345867,0,0
31218834,0,0
37210011,0,0
37290340,0,0
33118137,0,0
35047786,0,0
7417905,0,0
29159527,0,0
44827480,0,0
41285037,0,0
24745684,0,0
30425726,0,0
13896010,0,0
25188117,0,0
10254892,0,0
9475059,0,0
29890023,0,0
22267703,0,0
29516236,0,0
6348179,0,0
17734295,0,0
8462677,0,0
26884041,0,0
2483073,0,0
18881945,0,0
10556667,0,0
25235835,0,0
21944633,0,0
22719173,0,0
32316723,0,0
33420330,0,0
11439639,0,0
32541178,0,0
40857270,0,0
12485035,0,0
23109662,0,0
3104529,0,0
29391358,0,0
19018402,0,0
17453385,0,0
13941833,0,0
9809678,0,0
31192752,0,0
29182409,0,0
6907357,0,0
20991308,0,0
4941455,0,0
5456156,0,0
20179777,0,0
2909047,0,0
26492056,0,0
32016871,0,0
13115309,0,0
33081954,0,0
16117863,0,0
9439618,0,0
21590812,0,0
6036923,0,0
16756904,0,0
13121326,0,0
11010359,0,0
16218053,0,0
19708326,0,0
31146733,0,0
19929319,0,0
6844496,0,0
13988019,0,0
20898294,0,0
28587114,0,0
28761854,0,0
31060489,0,0
26007044,0,0
16621464,0,0
15193959,0,0
36340512,0,0
36257276,0,0
5822229,0,0
36616038,0,0
36732448,0,0
20389247,0,0
22766394,0,0
200995,0,0
8156492,0,0
14586286,0,0
26080331,0,0
23109730,0,0
22351204,0,0
30280177,0,0
12680505,0,0
14630746,0,0
3869204,0,0
18057825,0,0
5666906,0,0
30305529,0,0
4080314,0,0
6486545,0,0
16200909,0,0
35542090,0,0
35545451,0,0
29083637,0,0
35208643,0,0
7177371,0,0
3503123,0,0
39344928,0,0
43199920,0,0
43398824,0,0
43066387,0,0
12520609,0,0
13799673,0,0
21758923,0,0
3799158,0,0
18612655,0,0
4252226,0,0
13409328,0,0
10156217,0,0
26704897,0,0
15752755,0,0
29821630,0,0
29170507,0,0
2866043,0,0
17658735,0,0
16158205,0,0
25515719,0,0
2692181,0,0
17869019,0,0
28221233,0,0
33047274,0,0
30104793,0,0
6347927,0,0
5498212,0,0
8553661,0,0
3932781,0,0
2493383,0,0
18510955,0,0
8388668,0,0
12300380,0,0
11376786,0,0
30258570,0,0
26106921,0,0
8643308,0,0
13572648,0,0
10241309,0,0
16317470,0,0
9195314,0,0
14409073,0,0
28494690,0,0
18456714,0,0
31875008,0,0
10792202,0,0
35614970,0,0
19123502,0,0
33944331,0,0
28161121,0,0
36714916,0,0
34347121,0,0
12902164,0,0
12618044,0,0
9577120,0,0
44879073,0,0
38002385,0,0
29594797,0,0
24973034,0,0
16882176,0,0
24751369,0,0
31318586,0,0
19424413,0,0
28018781,0,0
7365133,0,0
23370960,0,0
7834771,0,0
1216666,0,0
3674930,0,0
37542018,0,0
33619021,0,0
32818778,0,0
31295696,0,0
32232798,0,0
34339879,0,0
1388647,0,0
8998015,0,0
41789051,0,0
38372300,0,0
5685590,0,0
24028282,0,0
9572588,0,0
6034606,0,0
26058828,0,0
15579320,0,0
12241657,0,0
31959962,0,0
33317746,0,0
13093288,0,0
37402847,0,0
911736,0,0
3577421,0,0
34086453,0,0
44981355,0,0
43333538,0,0
9834670,0,0
14708858,0,0
27664283,0,0
28366586,0,0
10447551,0,0
5373197,0,0
8028050,0,0
16214492,0,0
12558449,0,0
30058865,0,0
2297798,0,0
18911734,0,0
21626133,0,0
29896981,0,0
3053099,0,0
14116320,0,0
25447970,0,0
10749413,0,0
34087717,0,0
143532,0,0
10538366,0,0
34685782,0,0
35182962,0,0
1898174,0,0
4162688,0,0
8133584,0,0
37811155,0,0
16918489,0,0
24131319,0,0
11105730,0,0
6383920,0,0
2497452,0,0
2841583,0,0
28934732,0,0
7644602,0,0
8090456,0,0
8707150,0,0
22189979,0,0
14520241,0,0
8951867,0,0
10205411,0,0
21127546,0,0
11479711,0,0
92368,0,0
33152598,0,0
2969991,0,0
12753345,0,0
33625011,0,0
7920111,0,0
43577104,0,0
40200054,0,0
37972489,0,0
41575533,0,0
19181657,0,0
72916,0,0
11020699,0,0
11580554,0,0
26113968,0,0
4475762,0,0
15658893,0,0
35691077,0,0
36734216,0,0
14613715,0,0
7637872,0,0
34745901,0,0
32988977,0,0
7354833,0,0
956958,0,0
32718146,0,0
38799162,0,0
41093660,0,0
11181643,0,0
26400694,0,0
9982147,0,0
31249957,0,0
28910231,0,0
357745,0,0
18957361,0,0
9517343,0,0
19743126,0,0
21182024,0,0
11530712,0,0
22287897,0,0
10747909,0,0
30433610,0,0
14014589,0,0
22900380,0,0
27106100,0,0
35974495,0,0
33291260,0,0
297681,0,0
12895801,0,0
4595166,0,0
10408851,0,0
38229891,0,0
43816806,0,0
40013845,0,0
43377536,0,0
44834928,0,0
45067229,0,0
6213887,0,0
21976439,0,0
21417052,0,0
16731498,0,0
9420893,0,0
27329797,0,0
11317981,0,0
14215612,0,0
7136433,0,0
26509073,0,0
28864761,0,0
21022349,0,0
21779061,0,0
26223727,0,0
28010666,0,0
6919496,0,0
12415970,0,0
6823429,0,0
4643416,0,0
9714477,0,0
7357200,0,0
14502261,0,0
37422675,0,0
34329106,0,0
20917311,0,0
36816412,0,0
8135408,0,0
30067666,0,0
30061624,0,0
11324313,0,0
17480061,0,0
16655642,0,0
30371361,0,0
19251481,0,0
3161380,0,0
13875290,0,0
5921161,0,0
31529575,0,0
21646518,0,0
20915830,0,0
19697487,0,0
29181316,0,0
26024265,0,0
33193299,0,0
34503230,0,0
35962998,0,0
32635779,0,0
13159422,0,0
4695618,0,0
9376807,0,0
5768356,0,0
20576414,0,0
4172427,0,0
6901088,0,0
18525778,0,0
4170198,0,0
20024250,0,0
14287564,0,0
34557703,0,0
39197930,0,0
39242100,0,0
44966825,0,0
21150556,0,0
6339797,0,0
17529305,0,0
14558979,0,0
8215549,0,0
2512988,0,0
21614823,0,0
6175675,0,0
12662691,0,0
26926672,0,0
6454971,0,0
12210627,0,0
4059998,0,0
28161595,0,0
37144589,0,0
35587799,0,0
33385240,0,0
2681933,0,0
34175841,0,0
16200870,0,0
31643289,0,0
27458782,0,0
13832825,0,0
22416356,0,0
7352424,0,0
27897956,0,0
18965812,0,0
29728894,0,0
21190120,0,0
7769548,0,0
20045282,0,0
25361185,0,0
11572952,0,0
31964667,0,0
8589421,0,0
28168161,0,0
10620175,0,0
7716790,0,0
36354122,0,0
13741037,0,0
15026551,0,0
6372067,0,0
40257645,0,0
5172410,0,0
21330568,0,0
16132562,0,0
14949238,0,0
6993273,0,0
11810266,0,0
10424264,0,0
13525991,0,0
17385815,0,0
30228423,0,0
22082482,0,0
27343716,0,0
1505452,0,0
24295330,0,0
21278987,0,0
32774449,0,0
32458580,0,0
36533904,0,0
36827419,0,0
33451185,0,0
37959311,0,0
38433190,0,0
6805266,1,0
38373976,3,0
35534741,11,0
18998874,2,0
29231052,14,0
9127402,1,0
13722130,4,0
36892629,1,0
16034746,2,0
34911252,10,12
195143,1,0
28764535,1,0
33925616,1,0
42956296,1,0
14668011,1,0
7186821,2,0
36092048,5,0
10914310,1,0
38464451,1,0
43864653,1,0
18610074,7,0
36592874,1,0
27856151,1,0
15948104,7,0
35648,3,0
24263276,1,0
35086044,2,1
18171107,1,0
845321,1,0
33761550,1,0
44060572,1,0
35655931,1,0
40431639,3,3
15497074,1,0
27548096,1,0
35111574,1,0
22180828,1,0
32230820,2,0
37564581,1,0
36545947,1,0
16333881,2,0
34635658,1,0
22414752,1,0
14393192,1,0
12598781,2,0
11820857,1,0
30527958,2,0
34524176,1,0
29943586,1,0
12621826,1,0
18039129,1,0
38601738,1,0
6474596,1,0
11052798,2,0
28229550,1,0
35451872,1,0
29213783,1,0
40376310,0,0
45077375,0,0
44668270,0,0
40726021,0,0
39885240,0,0
44522220,0,0
22775616,0,0
9553183,0,0
3395378,0,0
16615383,0,0
11536742,0,0
9170270,0,0
20417954,0,0
22945398,0,0
6548537,0,0
21115882,0,0
28760974,0,0
3835095,0,0
19976758,0,0
27958311,0,0
23049496,0,0
30097619,0,0
25045552,0,0
32316036,0,0
12704720,0,0
31787894,0,0
34792317,0,0
4624204,0,0
42309308,0,0
29212335,0,0
23459301,0,0
16303451,0,0
10093059,0,0
16225716,0,0
10410639,0,0
23529854,0,0
18679922,0,0
13121642,0,0
12932555,0,0
12505461,0,0
37503937,0,0
18881239,0,0
13968951,0,0
3690953,0,0
37208715,0,0
30886391,0,0
695336,0,0
35265447,0,0
37916687,0,0
39550208,0,0
9435459,0,0
21033220,0,0
31037242,0,0
21085472,0,0
8687047,0,0
9938242,0,0
19216349,0,0
31195571,0,0
13022196,0,0
8538049,0,0
15371410,0,0
236658,0,0
21626455,0,0
6602946,0,0
28847585,0,0
32735206,0,0
18080026,0,0
33389489,0,0
37263719,0,0
34319335,0,0
17947629,0,0
6084736,0,0
34597169,0,0
35843544,0,0
32279286,0,0
40399211,0,0
37633715,0,0
14919109,0,0
14950720,0,0
6474892,0,0
651430,0,0
24442922,0,0
30030918,0,0
16391697,0,0
20805709,0,0
18422995,0,0
1576844,0,0
6364167,0,0
14922206,0,0
18272381,0,0
5533968,0,0
12359427,0,0
10128422,0,0
18831200,0,0
29787316,0,0
29641310,0,0
18127365,0,0
32867105,0,0
17094311,0,0
14136828,0,0
14648011,0,0
10346668,0,0
5144752,0,0
38819081,0,0
39816596,0,0
44969256,0,0
13904570,0,0
25367005,0,0
18002877,0,0
19423989,0,0
28414295,0,0
21616720,0,0
699689,0,0
26378884,0,0
14767376,0,0
6982019,0,0
33153699,0,0
35398301,0,0
35413093,0,0
32226113,0,0
43760296,0,0
39731559,0,0
39766264,0,0
27970819,0,0
16655164,0,0
28493775,0,0
30397897,0,0
5562445,0,0
24259183,0,0
29835282,0,0
28091551,0,0
6827951,0,0
17904269,0,0
7538138,0,0
24121256,0,0
13665066,0,0
37092333,0,0
31757013,0,0
33838170,0,0
13162154,0,0
752005,0,0
37845120,0,0
39647812,0,0
41208067,0,0
24827855,0,0
28630334,0,0
15753111,0,0
16019729,0,0
9599241,0,0
30737925,0,0
29675058,0,0
19548365,0,0
16233838,0,0
11409709,0,0
3599905,0,0
23098622,0,0
6695949,0,0
18136266,0,0
12453723,0,0
26914844,0,0
3887325,0,0
16724995,0,0
28075660,0,0
36562534,0,0
7054173,0,0
33342653,0,0
35731662,0,0
13042910,0,0
268924,0,0
40068307,0,0
39206895,0,0
41217769,0,0
12428440,0,0
11985365,0,0
16930290,0,0
13804475,0,0
27606020,0,0
14347506,0,0
29986209,0,0
5786112,0,0
14933174,0,0
28613273,0,0
28702287,0,0
4913210,0,0
28010951,0,0
31002615,0,0
34500684,0,0
33368257,0,0
31323014,0,0
21726335,0,0
15745515,0,0
44239198,0,0
39729544,0,0
22200206,0,0
31652290,0,0
18239776,0,0
8445160,0,0
6111091,0,0
2527353,0,0
3957467,0,0
6879782,0,0
10170137,0,0
2522366,0,0
29914017,0,0
7172260,0,0
20699821,0,0
22628289,0,0
9233192,0,0
15490265,0,0
14883776,0,0
34440312,0,0
33669534,0,0
37266676,0,0
37347981,0,0
36773848,0,0
9004422,0,0
5415042,0,0
11579939,0,0
37824176,0,0
40253641,0,0
42846269,0,0
28449156,0,0
11083349,0,0
12264861,0,0
6460473,0,0
21079845,0,0
30250197,0,0
29647658,0,0
10210697,0,0
15267026,0,0
21314727,0,0
11149163,0,0
11742110,0,0
29260269,0,0
27992982,0,0
10384858,0,0
4120049,0,0
5001126,0,0
33036676,0,0
8724886,0,0
7309451,0,0
3478460,0,0
39076619,0,0
43541462,0,0
38394312,0,0
23099662,0,0
792015,0,0
21746726,0,0
8064880,0,0
7104621,0,0
19129072,0,0
6393064,0,0
28207708,0,0
31273423,0,0
8024419,0,0
14119904,0,0
13904033,0,0
4740569,0,0
16206592,0,0
33546055,0,0
27831938,0,0
2444839,0,0
33704994,0,0
36320985,0,0
1692217,0,0
43620026,0,0
10245857,0,0
16375694,0,0
23672913,0,0
15220798,0,0
7361828,0,0
14992734,0,0
20438859,0,0
29879767,0,0
18621966,0,0
22444932,0,0
18199037,0,0
17597431,0,0
29281934,0,0
17344057,0,0
30399893,0,0
19146059,0,0
32136825,0,0
9445785,0,0
34727861,0,0
32612708,0,0
36723353,0,0
27602516,0,0
12209480,0,0
1889956,0,0
6308130,0,0
36824469,0,0
21690830,0,0
7661953,0,0
31435191,0,0
19566600,0,0
13594632,0,0
21163739,0,0
15703677,0,0
28994439,0,0
13154835,0,0
22243300,0,0
4651612,0,0
19672732,0,0
1940961,0,0
19782298,0,0
6130581,0,0
32147557,0,0
34865877,0,0
34555204,0,0
43441141,0,0
37625437,0,0
40114260,0,0
44101654,0,0
38592260,0,0
44735621,0,0
40469152,0,0
40435243,0,0
13702657,0,0
3608415,0,0
23824279,0,0
3816993,0,0
4956701,0,0
16291848,0,0
31628636,0,0
4348666,0,0
17479408,0,0
6430579,0,0
28756927,0,0
35913039,0,0
32411083,0,0
36437548,0,0
34786776,0,0
8732292,0,0
35012517,0,0
29263714,0,0
44280010,0,0
40280077,0,0
9113372,0,0
3751035,0,0
9705714,0,0
18609880,0,0
10520754,0,0
17621639,0,0
3651030,0,0
18256788,0,0
29879447,0,0
24571285,0,0
12213456,0,0
11355526,0,0
18840223,0,0
11254075,0,0
18921085,0,0
11652709,0,0
6876226,0,0
5005948,0,0
29540443,0,0
1944753,0,0
30113493,0,0
18476532,0,0
13010026,0,0
33339590,0,0
31855385,0,0
1529402,0,0
6126086,0,0
2900470,0,0
11080959,0,0
26042562,0,0
28472051,0,0
24268718,0,0
20319788,0,0
27398186,0,0
31614777,0,0
29245285,0,0
29463587,0,0
3787488,0,0
8328786,0,0
14561779,0,0
13903099,0,0
35951002,0,0
32897320,0,0
33930873,0,0
3274351,0,0
41696532,0,0
37960448,0,0
5025236,0,0
11857000,0,0
812414,0,0
4811056,0,0
19518539,0,0
29318086,0,0
25852388,0,0
17220816,0,0
2807676,0,0
30650106,0,0
16431812,0,0
8075946,0,0
29575114,0,0
32901249,0,0
32207576,0,0
9182521,0,0
39151671,0,0
27822396,0,0
11530030,0,0
22862224,0,0
5630276,0,0
29717424,0,0
16729757,0,0
4369877,0,0
18394179,0,0
11569370,0,0
29578009,0,0
20159233,0,0
18223773,0,0
33546452,0,0
32948191,0,0
36261321,0,0
36319792,0,0
3012648,0,0
35213844,0,0
43731621,0,0
31147552,0,0
7704504,0,0
14452826,0,0
29229177,0,0
5237885,0,0
29708619,0,0
15685334,0,0
7187657,0,0
5758395,0,0
25831045,0,0
5728144,0,0
13982213,0,0
22213166,0,0
17624950,0,0
25219182,0,0
27337296,0,0
27883466,0,0
20446898,0,0
16421646,0,0
33552887,0,0
33247854,0,0
33515654,0,0
6981166,0,0
8483513,0,0
39290090,0,0
17686344,0,0
11621919,0,0
10810479,0,0
21923284,0,0
30426503,0,0
11476994,0,0
20943532,0,0
27764598,0,0
29670763,0,0
22374853,0,0
27085273,0,0
11757041,0,0
32445450,0,0
44233526,0,0
44004616,0,0
44132343,0,0
14976728,0,0
23609199,0,0
17112439,0,0
21320560,0,0
23728242,0,0
28989568,0,0
15413287,0,0
12827421,0,0
5845749,0,0
26718795,0,0
35480877,0,0
4284863,0,0
35649071,0,0
4704813,0,0
33589577,0,0
10388321,0,0
43816716,0,0
40072543,0,0
43706594,0,0
43182983,0,0
12419375,0,0
30817971,0,0
6653740,0,0
29788295,0,0
3757801,0,0
17247403,0,0
19028021,0,0
21240355,0,0
5512670,0,0
2300601,0,0
11875104,0,0
17421439,0,0
9376056,0,0
31878472,0,0
5069942,0,0
35623226,0,0
38810635,0,0
7118707,0,0
7254124,0,0
13357905,0,0
14686497,0,0
2951231,0,0
15051404,0,0
16923543,0,0
20125797,0,0
3576002,0,0
9790641,0,0
17760141,0,0
21699244,0,0
20840628,0,0
32071847,0,0
35462035,0,0
8050704,0,0
38245232,0,0
39614933,0,0
37754168,0,0
22435602,0,0
4964556,0,0
11115325,0,0
15996523,0,0
6921937,0,0
31013207,0,0
18285298,0,0
20559918,0,0
17642007,0,0
12961485,0,0
927457,0,0
20354265,0,0
9041440,0,0
27223250,0,0
36342290,0,0
35207106,0,0
5087280,0,0
42774405,0,0
17550671,0,0
2882873,0,0
14193360,0,0
1070896,0,0
18010453,0,0
28982152,0,0
2232469,0,0
11089960,0,0
23105444,0,0
4587280,0,0
5105533,0,0
1091934,0,0
6673330,0,0
37417940,0,0
37490955,0,0
5003126,0,0
27632484,0,0
32251579,0,0
28759044,0,0
33068762,0,0
579848,0,0
10209630,0,0
39479478,0,0
44050162,0,0
41797684,0,0
38692268,0,0
9440880,0,0
28564094,0,0
9004105,0,0
4956415,0,0
21450562,0,0
15864566,0,0
19239691,0,0
17282408,0,0
1763710,0,0
26313393,0,0
16341073,0,0
30439368,0,0
21214832,0,0
14526971,0,0
9094342,0,0
32458328,0,0
34355646,0,0
36329721,0,0
36538150,0,0
8633407,0,0
2458153,0,0
7147443,0,0
39373293,0,0
40844294,0,0
16477448,0,0
11802464,0,0
24775868,0,0
16815105,0,0
15753183,0,0
14110569,0,0
27137757,0,0
30407895,0,0
4640317,0,0
12704505,0,0
19171816,0,0
4190467,0,0
11819844,0,0
21938331,0,0
14825492,0,0
3769715,0,0
10886124,0,0
32833980,0,0
14869784,0,0
33337393,0,0
21279242,0,0
21298975,0,0
36773939,0,0
39674985,0,0
2774414,0,0
14421782,0,0
26929454,0,0
4324249,0,0
182512,0,0
2786661,0,0
7460485,0,0
33327022,0,0
35613693,0,0
15751744,0,0
36785644,0,0
21777236,0,0
31994342,0,0
597431,0,0
36768024,0,0
5693433,0,0
7290017,0,0
8110680,0,0
15115449,0,0
13633913,0,0
40082901,0,0
29214948,0,0
3754407,0,0
6892854,0,0
22773385,0,0
24742954,0,0
4509342,0,0
30282311,0,0
30451860,0,0
25234965,0,0
30523569,0,0
36669502,0,0
31832008,0,0
33922409,0,0
12894091,0,0
6236799,0,0
6209914,0,0
3371142,0,0
40253279,0,0
2442397,0,0
5835861,0,0
26501207,0,0
17543323,0,0
30884421,0,0
5640916,0,0
27909259,0,0
25975490,0,0
28618566,0,0
23017455,0,0
11290164,0,0
31978644,0,0
21941018,0,0
8289153,0,0
9591322,0,0
31794699,0,0
22251788,0,0
42150975,0,0
45031073,0,0
1996682,0,0
853197,0,0
10512757,0,0
21315688,0,0
8668242,0,0
14314125,0,0
5691958,0,0
4017480,0,0
30183801,0,0
19569638,0,0
16383664,0,0
11657580,0,0
16825875,0,0
22204258,0,0
35498410,0,0
8967853,0,0
33458547,0,0
39139449,0,0
27889569,0,0
3173779,0,0
10839786,0,0
31269701,0,0
5112264,0,0
19936490,0,0
26345230,0,0
22234020,0,0
16833525,0,0
5862572,0,0
29204989,0,0
11246191,0,0
16844275,0,0
28761831,0,0
28256711,0,0
8579420,0,0
4459871,0,0
31435677,0,0
29726264,0,0
28864534,0,0
34380007,0,0
34416584,0,0
34044797,0,0
13046878,0,0
37311421,0,0
32240118,0,0
14078565,0,0
14272144,0,0
41996347,0,0
25006450,0,0
9025984,0,0
15567297,0,0
9642630,0,0
28843937,0,0
5786435,0,0
3145448,0,0
16173757,0,0
18039601,0,0
9709326,0,0
6845789,0,0
6554079,0,0
18849837,0,0
5614000,0,0
33236966,0,0
5023010,0,0
34214765,0,0
32869611,0,0
34412253,0,0
38243481,0,0
44307410,0,0
38566844,0,0
39951918,0,0
41739362,0,0
13013841,0,0
18590781,0,0
29176106,0,0
14306645,0,0
20597490,0,0
19465426,0,0
30816888,0,0
29435550,0,0
30952277,0,0
28213920,0,0
27835360,0,0
4329951,0,0
29161181,0,0
889767,0,0
19872789,0,0
33329453,0,0
33375991,0,0
32099700,0,0
35394133,0,0
35862059,0,0
3724990,0,0
33619556,0,0
4938822,0,0
9217552,0,0
37706332,0,0
38840832,0,0
38680408,0,0
43000936,0,0
22297196,0,0
10214862,0,0
3978882,0,0
15750118,0,0
2674239,0,0
16213982,0,0
29656907,0,0
18023694,0,0
33173945,0,0
31956734,0,0
35578594,0,0
676016,0,0
6745959,0,0
35351263,0,0
39972634,0,0
38837917,0,0
31052546,0,0
18743355,0,0
28067208,0,0
31312625,0,0
13109404,0,0
14014533,0,0
12704511,0,0
20743988,0,0
3751532,0,0
16240985,0,0
5016179,0,0
19443251,0,0
15539471,0,0
29582026,0,0
30500414,0,0
2472353,0,0
35607071,0,0
21156205,0,0
16156259,0,0
34837200,0,0
34598308,0,0
40229676,0,0
5042651,0,0
5096695,0,0
2929973,0,0
1615413,0,0
477581,0,0
29522947,0,0
16326343,0,0
20571899,0,0
28298181,0,0
31236459,0,0
17675992,0,0
14386282,0,0
6112193,0,0
23561881,0,0
11527592,0,0
30854595,0,0
20378027,0,0
20559305,0,0
10113190,0,0
33029717,0,0
37348863,0,0
35740622,0,0
4935185,0,0
10090342,0,0
9341729,0,0
39984544,0,0
44329420,0,0
40984046,0,0
13927370,0,0
15679272,0,0
2853948,0,0
17884109,0,0
18774384,0,0
22953676,0,0
14111883,0,0
16103648,0,0
9003314,0,0
20410485,0,0
21799275,0,0
30849870,0,0
16519762,0,0
31476855,0,0
32404845,0,0
16359320,0,0
35548679,0,0
33183473,0,0
11100531,0,0
39156144,0,0
44338357,0,0
43918624,0,0
43028015,0,0
28846312,0,0
14112986,0,0
7502166,0,0
29876875,0,0
1434843,0,0
17089997,0,0
3776902,0,0
21670601,0,0
26126618,0,0
26108941,0,0
28997062,0,0
24738280,0,0
18045794,0,0
9714085,0,0
24223520,0,0
2786367,0,0
16900648,0,0
33989201,0,0
14858737,0,0
37145310,0,0
6882641,0,0
165999,0,0
43828500,0,0
10874146,0,0
27815981,0,0
30738457,0,0
21358284,0,0
27735009,0,0
21837896,0,0
29350576,0,0
14004717,0,0
29380311,0,0
12659784,0,0
29322318,0,0
30027961,0,0
33141792,0,0
24335445,0,0
35946243,0,0
7403259,0,0
44284119,0,0
42069900,0,0
6713732,4,0
208370,116,176
910254,1,0
19428524,10,0
41009337,4,0
8490627,122,1
35638135,4,0
20857851,3,0
27990527,13,0
8440163,3,0
37347182,2,0
17506464,17,0
22045377,1,0
210281,1,0
817840,1,0
5896266,2,0
9721208,1,0
13631866,6,0
25164572,3,0
2344340,2,0
34756018,2,0
27971441,2,0
27903536,3,0
18791387,2,0
32782917,1,0
5383085,2,0
32645313,1,0
14830534,1,0
16675549,7,0
12400427,4,0
26244991,2,0
31649532,3,0
11589311,1,0
26389730,1,0
21727700,1,0
13452154,1,0
13400531,1,2
21684161,1,0
34825071,1,0
34840143,3,0
10784575,1,0
18305643,1,0
27312986,1,0
14514114,1,0
4122542,1,0
17025335,1,0
43881037,1,0
19730420,1,0
32873291,1,0
29021854,2,0
28762507,1,0
41346609,1,0
32165228,1,0
37745008,1,0
16687785,1,0
11080368,1,0
41744825,1,0
39606645,1,0
37741111,1,0
22082421,1,0
32368500,1,0
41264139,0,0
44137049,0,0
41881693,0,0
44592921,0,0
44052985,0,0
39654590,0,0
44687460,0,0
40271586,0,0
39047532,0,0
40724086,0,0
43582065,0,0
37993001,0,0
13566825,0,0
10895097,0,0
11513735,0,0
3466170,0,0
26317534,0,0
26509969,0,0
11443875,0,0
27058135,0,0
31356710,0,0
10601292,0,0
4952582,0,0
27857243,0,0
12965393,0,0
10592742,0,0
29346878,0,0
18756741,0,0
5504769,0,0
5348224,0,0
20848103,0,0
21696185,0,0
18560422,0,0
33725886,0,0
35672498,0,0
32333476,0,0
33774264,0,0
120012,0,0
43512680,0,0
44902874,0,0
44042844,0,0
41467407,0,0
44695826,0,0
18162470,0,0
8770112,0,0
28314674,0,0
4509415,0,0
31622833,0,0
12668829,0,0
10849387,0,0
30040789,0,0
19782884,0,0
30966039,0,0
21878862,0,0
30025821,0,0
14915776,0,0
31938166,0,0
32801201,0,0
6477932,0,0
2312349,0,0
10147100,0,0
34766467,0,0
806754,0,0
34631307,0,0
42600641,0,0
37749336,0,0
13723606,0,0
6517439,0,0
19785195,0,0
19125980,0,0
18337479,0,0
26432998,0,0
30490159,0,0
12426382,0,0
13945784,0,0
31136246,0,0
24620470,0,0
26912914,0,0
16105968,0,0
30304377,0,0
8815923,0,0
7412491,0,0
15494144,0,0
5434479,0,0
6116935,0,0
5881687,0,0
28716596,0,0
36986639,0,0
2832062,0,0
10893721,0,0
33404499,0,0
33509647,0,0
34224740,0,0
35447715,0,0
36227382,0,0
33101625,0,0
6675001,0,0
4730868,0,0
44185668,0,0
11129703,0,0
19821562,0,0
27387087,0,0
5803800,0,0
12843589,0,0
20959080,0,0
20904108,0,0
12379214,0,0
16150413,0,0
20227175,0,0
16842737,0,0
9068012,0,0
2857604,0,0
5553852,0,0
59512,0,0
14846125,0,0
32683875,0,0
35835264,0,0
10520976,0,0
38773887,0,0
37702970,0,0
38196395,0,0
42352482,0,0
6773370,0,0
8593094,0,0
21745292,0,0
23933725,0,0
5854135,0,0
5687339,0,0
14229389,0,0
3941597,0,0
9374348,0,0
29015013,0,0
19475099,0,0
7167628,0,0
10977027,0,0
7349168,0,0
21873006,0,0
6515762,0,0
5034850,0,0
37121153,0,0
18229248,0,0
39503951,0,0
38539718,0,0
43481811,0,0
5506003,0,0
697415,0,0
27668243,0,0
15940796,0,0
20343621,0,0
9595213,0,0
28782152,0,0
26094793,0,0
2320220,0,0
3675085,0,0
29226511,0,0
30293948,0,0
10494902,0,0
29894113,0,0
10651225,0,0
15890408,0,0
30011015,0,0
14744675,0,0
35092220,0,0
12151831,0,0
33039501,0,0
12716900,0,0
40026756,0,0
41319870,0,0
21652117,0,0
28763628,0,0
14127271,0,0
14581922,0,0
17340179,0,0
21673633,0,0
9434479,0,0
31658424,0,0
27045231,0,0
6676643,0,0
30602013,0,0
19561023,0,0
23414467,0,0
7335054,0,0
4609469,0,0
11180266,0,0
4983964,0,0
30348685,0,0
2545473,0,0
22605488,0,0
327054,0,0
23556567,0,0
31737151,0,0
13079570,0,0
13112912,0,0
32678633,0,0
8108513,0,0
7523017,0,0
13435189,0,0
37770267,0,0
22244304,0,0
12485658,0,0
30096772,0,0
19043406,0,0
14031979,0,0
1890011,0,0
12747547,0,0
28429874,0,0
22216401,0,0
4895227,0,0
16693097,0,0
10960844,0,0
20223036,0,0
13903518,0,0
30448127,0,0
33613845,0,0
35873854,0,0
37191097,0,0
33721290,0,0
32094288,0,0
14959398,0,0
15299699,0,0
7105384,0,0
8732814,0,0
43593045,0,0
41831278,0,0
41285674,0,0
41494502,0,0
7605669,0,0
19211530,0,0
